1,CZCE,AP,AP810
2,CZCE,AP,AP811
3,CZCE,AP,AP812
4,CZCE,AP,AP901
5,CZCE,AP,AP903
6,CZCE,AP,AP905
7,CZCE,CF,CF809
8,CZCE,CF,CF811
9,CZCE,CF,CF901
10,CZCE,CF,CF903
11,CZCE,CF,CF905
12,CZCE,CY,CY807
13,CZCE,CY,CY808
14,CZCE,CY,CY809
15,CZCE,CY,CY810
16,CZCE,CY,CY811
17,CZCE,CY,CY812
18,CZCE,CY,CY901
19,CZCE,CY,CY902
20,CZCE,CY,CY903
21,CZCE,CY,CY904
22,CZCE,CY,CY905
23,CZCE,FG,FG807
24,CZCE,FG,FG808
25,CZCE,FG,FG809
26,CZCE,FG,FG810
27,CZCE,FG,FG811
28,CZCE,FG,FG812
29,CZCE,FG,FG901
30,CZCE,FG,FG902
31,CZCE,FG,FG903
32,CZCE,FG,FG904
33,CZCE,FG,FG905
34,CZCE,JR,JR809
35,CZCE,JR,JR811
36,CZCE,JR,JR901
37,CZCE,JR,JR903
38,CZCE,JR,JR905
39,CZCE,LR,LR809
40,CZCE,LR,LR811
41,CZCE,LR,LR901
42,CZCE,LR,LR903
43,CZCE,LR,LR905
44,CZCE,MA,MA807
45,CZCE,MA,MA808
46,CZCE,MA,MA809
47,CZCE,MA,MA810
48,CZCE,MA,MA811
49,CZCE,MA,MA812
50,CZCE,MA,MA901
51,CZCE,MA,MA902
52,CZCE,MA,MA903
53,CZCE,MA,MA904
54,CZCE,MA,MA905
55,CZCE,OI,OI809
56,CZCE,OI,OI811
57,CZCE,OI,OI901
58,CZCE,OI,OI903
59,CZCE,OI,OI905
60,CZCE,PM,PM809
61,CZCE,PM,PM811
62,CZCE,PM,PM901
63,CZCE,PM,PM903
64,CZCE,PM,PM905
65,CZCE,RI,RI809
66,CZCE,RI,RI811
67,CZCE,RI,RI901
68,CZCE,RI,RI903
69,CZCE,RI,RI905
70,CZCE,RM,RM808
71,CZCE,RM,RM809
72,CZCE,RM,RM811
73,CZCE,RM,RM901
74,CZCE,RM,RM903
75,CZCE,RM,RM905
76,CZCE,RS,RS808
77,CZCE,RS,RS809
78,CZCE,RS,RS811
79,CZCE,SF,SF807
80,CZCE,SF,SF808
81,CZCE,SF,SF809
82,CZCE,SF,SF810
83,CZCE,SF,SF811
84,CZCE,SF,SF812
85,CZCE,SF,SF901
86,CZCE,SF,SF902
87,CZCE,SF,SF903
88,CZCE,SF,SF904
89,CZCE,SF,SF905
90,CZCE,SM,SM807
91,CZCE,SM,SM808
92,CZCE,SM,SM809
93,CZCE,SM,SM810
94,CZCE,SM,SM811
95,CZCE,SM,SM812
96,CZCE,SM,SM901
97,CZCE,SM,SM902
98,CZCE,SM,SM903
99,CZCE,SM,SM904
100,CZCE,SM,SM905
101,CZCE,SR,SR809
102,CZCE,SR,SR811
103,CZCE,SR,SR901
104,CZCE,SR,SR903
105,CZCE,SR,SR905
106,CZCE,SR,SR907
107,CZCE,SR,SR909
108,CZCE,TA,TA807
109,CZCE,TA,TA808
110,CZCE,TA,TA809
111,CZCE,TA,TA810
112,CZCE,TA,TA811
113,CZCE,TA,TA812
114,CZCE,TA,TA901
115,CZCE,TA,TA902
116,CZCE,TA,TA903
117,CZCE,TA,TA904
118,CZCE,TA,TA905
119,CZCE,WH,WH809
120,CZCE,WH,WH811
121,CZCE,WH,WH901
122,CZCE,WH,WH903
123,CZCE,WH,WH905
124,CZCE,ZC,ZC807
125,CZCE,ZC,ZC808
126,CZCE,ZC,ZC809
127,CZCE,ZC,ZC810
128,CZCE,ZC,ZC811
129,CZCE,ZC,ZC812
130,CZCE,ZC,ZC901
131,CZCE,ZC,ZC902
132,CZCE,ZC,ZC903
133,CZCE,ZC,ZC904
134,CZCE,ZC,ZC905
135,DCE,a,a1809
136,DCE,a,a1811
137,DCE,a,a1901
138,DCE,a,a1903
139,DCE,a,a1905
140,DCE,a,a1907
141,DCE,a,a1909
142,DCE,a,a1911
143,DCE,b,b1807
144,DCE,b,b1808
145,DCE,b,b1809
146,DCE,b,b1810
147,DCE,b,b1811
148,DCE,b,b1812
149,DCE,b,b1901
150,DCE,b,b1902
151,DCE,b,b1903
152,DCE,b,b1904
153,DCE,b,b1905
154,DCE,bb,bb1807
155,DCE,bb,bb1808
156,DCE,bb,bb1809
157,DCE,bb,bb1810
158,DCE,bb,bb1811
159,DCE,bb,bb1812
160,DCE,bb,bb1901
161,DCE,bb,bb1902
162,DCE,bb,bb1903
163,DCE,bb,bb1904
164,DCE,bb,bb1905
165,DCE,c,c1809
166,DCE,c,c1811
167,DCE,c,c1901
168,DCE,c,c1903
169,DCE,c,c1905
170,DCE,cs,cs1809
171,DCE,cs,cs1811
172,DCE,cs,cs1901
173,DCE,cs,cs1903
174,DCE,cs,cs1905
175,DCE,fb,fb1807
176,DCE,fb,fb1808
177,DCE,fb,fb1809
178,DCE,fb,fb1810
179,DCE,fb,fb1811
180,DCE,fb,fb1812
181,DCE,fb,fb1901
182,DCE,fb,fb1902
183,DCE,fb,fb1903
184,DCE,fb,fb1904
185,DCE,fb,fb1905
186,DCE,i,i1807
187,DCE,i,i1808
188,DCE,i,i1809
189,DCE,i,i1810
190,DCE,i,i1811
191,DCE,i,i1812
192,DCE,i,i1901
193,DCE,i,i1902
194,DCE,i,i1903
195,DCE,i,i1904
196,DCE,i,i1905
197,DCE,j,j1807
198,DCE,j,j1808
199,DCE,j,j1809
200,DCE,j,j1810
201,DCE,j,j1811
202,DCE,j,j1812
203,DCE,j,j1901
204,DCE,j,j1902
205,DCE,j,j1903
206,DCE,j,j1904
207,DCE,j,j1905
208,DCE,jd,jd1807
209,DCE,jd,jd1808
210,DCE,jd,jd1809
211,DCE,jd,jd1810
212,DCE,jd,jd1811
213,DCE,jd,jd1812
214,DCE,jd,jd1901
215,DCE,jd,jd1902
216,DCE,jd,jd1903
217,DCE,jd,jd1904
218,DCE,jm,jm1807
219,DCE,jm,jm1808
220,DCE,jm,jm1809
221,DCE,jm,jm1810
222,DCE,jm,jm1811
223,DCE,jm,jm1812
224,DCE,jm,jm1901
225,DCE,jm,jm1902
226,DCE,jm,jm1903
227,DCE,jm,jm1904
228,DCE,jm,jm1905
229,DCE,l,l1807
230,DCE,l,l1808
231,DCE,l,l1809
232,DCE,l,l1810
233,DCE,l,l1811
234,DCE,l,l1812
235,DCE,l,l1901
236,DCE,l,l1902
237,DCE,l,l1903
238,DCE,l,l1904
239,DCE,l,l1905
240,DCE,m,m1808
241,DCE,m,m1809
242,DCE,m,m1811
243,DCE,m,m1812
244,DCE,m,m1901
245,DCE,m,m1903
246,DCE,m,m1905
247,DCE,p,p1807
248,DCE,p,p1808
249,DCE,p,p1809
250,DCE,p,p1810
251,DCE,p,p1811
252,DCE,p,p1812
253,DCE,p,p1901
254,DCE,p,p1902
255,DCE,p,p1903
256,DCE,p,p1904
257,DCE,p,p1905
258,DCE,pp,pp1807
259,DCE,pp,pp1808
260,DCE,pp,pp1809
261,DCE,pp,pp1810
262,DCE,pp,pp1811
263,DCE,pp,pp1812
264,DCE,pp,pp1901
265,DCE,pp,pp1902
266,DCE,pp,pp1903
267,DCE,pp,pp1904
268,DCE,pp,pp1905
269,DCE,v,v1807
270,DCE,v,v1808
271,DCE,v,v1809
272,DCE,v,v1810
273,DCE,v,v1811
274,DCE,v,v1812
275,DCE,v,v1901
276,DCE,v,v1902
277,DCE,v,v1903
278,DCE,v,v1904
279,DCE,v,v1905
280,DCE,y,y1808
281,DCE,y,y1809
282,DCE,y,y1811
283,DCE,y,y1812
284,DCE,y,y1901
285,DCE,y,y1903
286,DCE,y,y1905
287,SHFE,ag,ag1807
288,SHFE,ag,ag1808
289,SHFE,ag,ag1809
290,SHFE,ag,ag1810
291,SHFE,ag,ag1811
292,SHFE,ag,ag1812
293,SHFE,ag,ag1901
294,SHFE,ag,ag1902
295,SHFE,ag,ag1903
296,SHFE,ag,ag1904
297,SHFE,ag,ag1905
298,SHFE,al,al1807
299,SHFE,al,al1808
300,SHFE,al,al1809
301,SHFE,al,al1810
302,SHFE,al,al1811
303,SHFE,al,al1812
304,SHFE,al,al1901
305,SHFE,al,al1902
306,SHFE,al,al1903
307,SHFE,al,al1904
308,SHFE,al,al1905
309,SHFE,au,au1807
310,SHFE,au,au1808
311,SHFE,au,au1810
312,SHFE,au,au1812
313,SHFE,au,au1902
314,SHFE,au,au1904
315,SHFE,au,au1906
316,SHFE,bu,bu1807
317,SHFE,bu,bu1808
318,SHFE,bu,bu1809
319,SHFE,bu,bu1810
320,SHFE,bu,bu1811
321,SHFE,bu,bu1812
322,SHFE,bu,bu1903
323,SHFE,bu,bu1906
324,SHFE,bu,bu1909
325,SHFE,bu,bu1912
326,SHFE,bu,bu2003
327,SHFE,cu,cu1807
328,SHFE,cu,cu1808
329,SHFE,cu,cu1809
330,SHFE,cu,cu1810
331,SHFE,cu,cu1811
332,SHFE,cu,cu1812
333,SHFE,cu,cu1901
334,SHFE,cu,cu1902
335,SHFE,cu,cu1903
336,SHFE,cu,cu1904
337,SHFE,cu,cu1905
338,SHFE,hc,hc1807
339,SHFE,hc,hc1808
340,SHFE,hc,hc1809
341,SHFE,hc,hc1810
342,SHFE,hc,hc1811
343,SHFE,hc,hc1812
344,SHFE,hc,hc1901
345,SHFE,hc,hc1902
346,SHFE,hc,hc1903
347,SHFE,hc,hc1904
348,SHFE,hc,hc1905
349,SHFE,ni,ni1807
350,SHFE,ni,ni1808
351,SHFE,ni,ni1809
352,SHFE,ni,ni1810
353,SHFE,ni,ni1811
354,SHFE,ni,ni1812
355,SHFE,ni,ni1901
356,SHFE,ni,ni1902
357,SHFE,ni,ni1903
358,SHFE,ni,ni1904
359,SHFE,ni,ni1905
360,SHFE,pb,pb1807
361,SHFE,pb,pb1808
362,SHFE,pb,pb1809
363,SHFE,pb,pb1810
364,SHFE,pb,pb1811
365,SHFE,pb,pb1812
366,SHFE,pb,pb1901
367,SHFE,pb,pb1902
368,SHFE,pb,pb1903
369,SHFE,pb,pb1904
370,SHFE,pb,pb1905
371,SHFE,rb,rb1807
372,SHFE,rb,rb1808
373,SHFE,rb,rb1809
374,SHFE,rb,rb1810
375,SHFE,rb,rb1811
376,SHFE,rb,rb1812
377,SHFE,rb,rb1901
378,SHFE,rb,rb1902
379,SHFE,rb,rb1903
380,SHFE,rb,rb1904
381,SHFE,rb,rb1905
382,SHFE,ru,ru1807
383,SHFE,ru,ru1808
384,SHFE,ru,ru1809
385,SHFE,ru,ru1810
386,SHFE,ru,ru1811
387,SHFE,ru,ru1901
388,SHFE,ru,ru1903
389,SHFE,ru,ru1904
390,SHFE,ru,ru1905
391,SHFE,sn,sn1807
392,SHFE,sn,sn1808
393,SHFE,sn,sn1809
394,SHFE,sn,sn1810
395,SHFE,sn,sn1811
396,SHFE,sn,sn1812
397,SHFE,sn,sn1901
398,SHFE,sn,sn1902
399,SHFE,sn,sn1903
400,SHFE,sn,sn1904
401,SHFE,sn,sn1905
402,SHFE,wr,wr1807
403,SHFE,wr,wr1808
404,SHFE,wr,wr1809
405,SHFE,wr,wr1810
406,SHFE,wr,wr1811
407,SHFE,wr,wr1812
408,SHFE,wr,wr1901
409,SHFE,wr,wr1902
410,SHFE,wr,wr1903
411,SHFE,wr,wr1904
412,SHFE,wr,wr1905
413,SHFE,zn,zn1807
414,SHFE,zn,zn1808
415,SHFE,zn,zn1809
416,SHFE,zn,zn1810
417,SHFE,zn,zn1811
418,SHFE,zn,zn1812
419,SHFE,zn,zn1901
420,SHFE,zn,zn1902
421,SHFE,zn,zn1903
422,SHFE,zn,zn1904
423,SHFE,zn,zn1905
424,CFFEX,IC,IC1807
425,CFFEX,IC,IC1809
426,CFFEX,IC,IC1812
427,CFFEX,IF,IF1807
428,CFFEX,IF,IF1809
429,CFFEX,IF,IF1812
430,CFFEX,IH,IH1807
431,CFFEX,IH,IH1809
432,CFFEX,IH,IH1812
433,CFFEX,T,T1809
434,CFFEX,T,T1812
435,CFFEX,TF,TF1809
436,CFFEX,TF,TF1812
